"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.00327879387685368,0.0275896374021096,0.431707695803346,0.181584494923421,2.12567401900113,96
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.445887445887446,0.538783515076677,0.0897104652742981,0.207506426735218,0.996367169267046,16
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.00253130450369067,0.0216632571478643,0.431707695803346,0.220478449164776,2.21758311381932,70
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.185185185185185,0.316477468180255,0.14551614609036,0.220709811735083,1.27847223190377,23
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.808061420345489,0.832182656773713,0.0535669384770951,-0.167010032069406,-0.729953863626702,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.812889812889813,0.835596232244277,0.0570059526582387,0.180067845394737,0.703372980685384,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",3.32737607831644e-06,0.000166973781384607,0.627256739718528,0.46461689667591,3.04753772594573,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.762993762993763,0.798431388004848,0.059989249649033,0.193791118421053,0.756978217267846,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.0210211262283659,0.0920925530004602,0.352487857583619,0.319173009668792,1.8005326798504,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.781052631578947,0.813473684210526,0.059476028695732,0.135363094013577,0.763616180046123,22
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.00160044698512882,0.0157758345676984,0.45505986738723,0.261112484548826,2.2154613472792,50
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.0334759237290296,0.123633920278255,0.321775918075361,0.24755582998868,1.69338691763292,32
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.0200262435849432,0.0895100118128635,0.352487857583619,-0.393767809406304,-1.81130521229313,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.0457256461232604,0.147175257492943,0.30068212900741,-0.255063719077507,-1.59572166995098,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.194029850746269,0.324559023066486,0.144630528034484,0.161861614497529,1.24958985945161,42
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.158008658008658,0.285969767936981,0.163180127180689,0.261748071979434,1.25681497986584,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.189083820662768,0.319854310665949,0.139599673451922,-0.21056900918012,-1.27914277122843,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.0259598492702344,0.105613903434973,0.352487857583619,0.383706412855087,1.73246767819422,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.101214574898785,0.221708116444959,0.199915231309662,-0.130779993747667,-1.41626818406406,85
"20","REACTOME_ACTIVATION_OF_RAC1",0.663829787234043,0.720617586141969,0.0678338263479455,0.190903327507625,0.813572322715849,12
"21","REACTOME_ACTIVATION_OF_SMO",0.814583333333333,0.836558139534884,0.0570059526582387,0.155395609480232,0.727675119951875,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.239085239085239,0.36967801673684,0.126875729929857,0.304399671052632,1.18903240874896,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.1,0.221303465383748,0.20207170902116,0.15353604628024,1.40401838208005,58
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.0437375745526839,0.142899408284024,0.307750047666508,0.245370986369757,1.60944929718291,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.699134199134199,0.745023316451888,0.066132620475844,0.168894601542416,0.810967827314729,16
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.768421052631579,0.802932828760643,0.0602484086158019,0.168877236273905,0.762495344423144,14
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.58936170212766,0.655902539464653,0.0738052724171275,0.2043709948254,0.870967453143049,12
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",2.72767518348927e-06,0.000150567670128608,0.627256739718528,0.103569962597623,2.89574200724433,628
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.482328482328482,0.565276692665228,0.083129129135339,0.247584292763158,0.967102713924043,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.32016632016632,0.446292446292446,0.107140237276725,0.247622474682568,1.08860231556084,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.288934426229508,0.418065015147283,0.112843355675562,0.185947224936989,1.12220659317863,25
"32","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.0597609561752988,0.169799312656456,0.261663521711573,0.148368665345675,1.54992084397923,76
"33","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.412878787878788,0.516215381447545,0.0865399737444125,-0.184846147252936,-1.02100443604544,21
"34","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.326959847036329,0.451769300535804,0.100633389423036,-0.224058094624553,-1.11495422968945,17
"35","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.817269076305221,0.838536301339186,0.0551351763385257,0.120812330693001,0.719227046314284,24
"36","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.156308851224105,0.285231358266797,0.152144922367565,-0.325828835774865,-1.31264979876232,11
"37","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.161702127659574,0.290603758496601,0.159646701919906,0.318957540865632,1.35930070343809,12
"38","REACTOME_AGGREPHAGY",0.133333333333333,0.260992907801418,0.175204047558551,0.189423571796191,1.37258004435403,36
"39","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.282105263157895,0.412644772818039,0.116234148779716,0.249977967744778,1.12867216931833,14
"40","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.203742203742204,0.33273874693993,0.13880510939114,0.321391858552632,1.25540653314657,10
"41","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.0659574468085106,0.180287625770426,0.257206466468838,0.37053219560673,1.57909630469239,12
"42","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.229299363057325,0.361121964073162,0.131457611642763,0.297338847223196,1.21512754779487,11
"43","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.083984375,0.203798254855877,0.216542836735348,-0.223403072275658,-1.48948490171746,31
