"","pathway","pval","padj","log2err","ES","NES","size"
"1","GO_2_OXOGLUTARATE_METABOLIC_PROCESS",0.893700787401575,0.983030839742678,0.0500922874402106,-0.14449981632554,-0.659047174751469,14
"2","GO_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS",0.797959183673469,0.962602196649106,0.0570059526582387,0.138278580076319,0.717525786943253,19
"3","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.570866141732283,0.936615220322601,0.0714786287425507,-0.199058061922552,-0.907881107793305,14
"4","GO_3_UTR_MEDIATED_MRNA_STABILIZATION",0.782157676348548,0.962124758994172,0.0587185879555941,0.162833575934013,0.742629194677959,15
"5","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.087719298245614,0.856453917599428,0.211400189384923,-0.26313891893391,-1.45155934455581,21
"6","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.677543186180422,0.948057348690396,0.0618406035753285,-0.173847646773411,-0.82667861690752,15
"7","GO_ACETYL_COA_METABOLIC_PROCESS",0.359281437125749,0.911074494461818,0.09754492162472,-0.153368486782766,-1.06165535242875,35
"8","GO_ACIDIC_AMINO_ACID_TRANSPORT",0.121951219512195,0.858672683643136,0.181383128498408,-0.150510576221736,-1.35734784607556,60
"9","GO_ACID_SECRETION",0.249512670565302,0.894755434336132,0.119348440591015,-0.107007480423526,-1.17584980319862,89
"10","GO_ACROSOME_REACTION",0.584,0.938185069602721,0.0711327399327894,-0.150974468514155,-0.906264161731511,26
"11","GO_ACTIN_CYTOSKELETON_REORGANIZATION",0.916666666666667,0.987419942988302,0.0503964322442957,0.0572410739863017,0.621291480841351,86
"12","GO_ACTIN_FILAMENT_BASED_MOVEMENT",0.0571992110453649,0.832971423608095,0.266350657088526,-0.128447291264773,-1.61192092687,112
"13","GO_ACTIN_FILAMENT_BASED_PROCESS",0.690802348336595,0.952142446691205,0.0618406035753285,0.0288449503023959,0.819845249878511,633
"14","GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.744094488188976,0.955363552699408,0.0585937568945671,-0.0572024593763724,-0.786325484597787,132
"15","GO_ACTIN_FILAMENT_DEPOLYMERIZATION",0.61980198019802,0.945506704322825,0.0676760401641789,-0.109044750012147,-0.852325504727494,44
"16","GO_ACTIN_FILAMENT_ORGANIZATION",0.657563025210084,0.946401675448895,0.0676760401641789,-0.0411312534057557,-0.853023243170614,326
"17","GO_ACTIN_FILAMENT_POLYMERIZATION",0.303921568627451,0.894755434336132,0.106729884364606,-0.0771804283405172,-1.10820360028591,145
"18","GO_ACTIN_MEDIATED_CELL_CONTRACTION",0.202312138728324,0.87943730684934,0.133554954557592,-0.111979547114682,-1.23690482948449,90
"19","GO_ACTIN_NUCLEATION",0.968127490039841,0.992128940957691,0.0469758727821845,0.07357071995625,0.564389782740871,43
"20","GO_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.332669322709163,0.901765819903087,0.102080107662747,-0.0701325524626076,-1.08221945417152,171
"21","GO_ACTION_POTENTIAL",0.155009451795841,0.860072544642857,0.153158808683073,-0.106429458337471,-1.31679399957872,107
"22","GO_ACTIVATED_T_CELL_PROLIFERATION",0.35959595959596,0.911074494461818,0.0982123351217438,-0.171840212513612,-1.06997316132711,28
"23","GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.798387096774194,0.962602196649106,0.0564118388217596,-0.115871176860589,-0.735750508596885,29
"24","GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.333333333333333,0.901993980436418,0.101350743797099,-0.251197957873681,-1.10217001758386,13
"25","GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.101923076923077,0.856453917599428,0.193813302725311,-0.143054297371267,-1.40954520137733,71
"26","GO_ACTIVATION_OF_GTPASE_ACTIVITY",0.292016806722689,0.894755434336132,0.11378726182188,0.108438792893648,1.13664772147507,80
"27","GO_ACTIVATION_OF_IMMUNE_RESPONSE",0.0496894409937888,0.832971423608095,0.294066672318865,-0.0648950578141024,-1.58245466799767,456
"28","GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.0788381742738589,0.852596017069701,0.231126709673834,-0.080613232895173,-1.47514497838688,246
"29","GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY",0.0930693069306931,0.856453917599428,0.206587922696891,0.219252245690702,1.42123840308552,30
"30","GO_ACTIVATION_OF_MAPKKK_ACTIVITY",0.0784708249496982,0.852596017069701,0.227987202850442,0.383380227030174,1.5399073279291,11
"31","GO_ACTIVATION_OF_MAPKK_ACTIVITY",0.897540983606557,0.983030839742678,0.0517405459873163,-0.085584710074506,-0.665263911154337,45
"32","GO_ACTIVATION_OF_MAPK_ACTIVITY",0.0177761967613027,0.795716526824725,0.352487857583619,0.133594191314035,1.75525051205898,124
"33","GO_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY",0.635849056603774,0.946401675448895,0.0640703750499722,-0.171729425465838,-0.867095428939045,17
"34","GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY",0.633266533066132,0.946401675448895,0.0672065093710464,0.152963160704752,0.854159166329916,22
"35","GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",0.225621414913958,0.889305227982583,0.125033367555272,0.0632335313988296,1.22551663314698,276
"36","GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY",0.978813559322034,0.994206902753907,0.0492917662312669,0.112651854219949,0.546961305971035,17
"37","GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY",0.565217391304348,0.936615220322601,0.0721797965581253,0.146330280178227,0.89796070734668,27
"38","GO_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.460764587525151,0.918707276974994,0.0838361057159929,0.239448918210925,0.961784457884098,11
"39","GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.961145194274029,0.990775130597578,0.048505983646947,-0.0859075292575147,-0.567203563821839,32
"40","GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.131474103585657,0.860072544642857,0.172324344900946,0.0931230848051904,1.38137800769234,161
"41","GO_ACUTE_INFLAMMATORY_RESPONSE",0.00926027364240927,0.759074287889637,0.380730400722792,-0.20430525858377,-1.88321063248257,62
"42","GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.0112302710630794,0.759074287889637,0.380730400722792,-0.439471405753183,-1.92824898381604,13
