"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.445544554455446,0.849858905549715,0.0847985102819124,-0.0841353535132707,-0.984517138579009,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.953846153846154,0.994073967269844,0.0460457683018055,0.121943704244721,0.593898282323534,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.0203229232887681,0.291109083273065,0.352487857583619,-0.172489557835811,-1.6832266715099,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.815195071868583,0.964812493974742,0.0562940749700968,-0.136929926679329,-0.723382791550746,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.951710261569417,0.994073967269844,0.0482149710025564,-0.134005505695933,-0.59551506849837,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.291581108829569,0.755799983726062,0.112378519110475,-0.293527272727273,-1.14451292021477,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.274633123689727,0.744576377109187,0.11776578836269,-0.179485720596947,-1.1480112291978,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.919917864476386,0.984555461982676,0.0507027937029348,-0.159975757575758,-0.623772775065847,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.0951417004048583,0.551149881046788,0.206587922696891,-0.251613059719595,-1.43474807553039,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.0450819672131148,0.450620514985226,0.307750047666508,-0.296462875438329,-1.64050966049678,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.30142566191446,0.762058541897448,0.109684061970549,-0.138401216986553,-1.13209519085482,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.755298651252408,0.954671153389849,0.0568864160475701,0.117039240085546,0.782043577126584,33
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.862934362934363,0.968297690800214,0.0508054139066364,0.150041220115416,0.675126194406946,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.780126849894292,0.954671153389849,0.0597317976364411,-0.122006045102566,-0.763689008064092,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.296218487394958,0.755828443256225,0.112843355675562,-0.147850309230489,-1.11831955363061,41
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.229674796747967,0.676613756613757,0.128142916898415,-0.248469251661089,-1.22020513198624,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.19706498951782,0.656965174129353,0.142056643575821,-0.211335973454465,-1.26482770922827,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.40495867768595,0.836327515254718,0.0925528864684773,-0.227763652864278,-1.04360906396503,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.105058365758755,0.561658186171805,0.191892240384838,-0.132047218186579,-1.41255259541669,84
"20","REACTOME_ACTIVATION_OF_RAC1",0.127167630057803,0.60130269140961,0.172324344900946,0.31882283534565,1.34877340998183,12
"21","REACTOME_ACTIVATION_OF_SMO",0.0897959183673469,0.547028728846911,0.213927855492356,-0.30307145166505,-1.45709612973055,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.624229979466119,0.920685055426933,0.069119845655101,-0.219757575757576,-0.856872284584316,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.000290667705396949,0.0180264640147119,0.49849310876659,-0.274536567203522,-2.46263007286784,59
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.561904761904762,0.894828209764919,0.070619624712259,0.146308239648981,0.923238754468068,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.992277992277992,0.998563916210975,0.0444181153081573,0.106590369041269,0.479614536298147,14
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.998019801980198,0.999000848851488,0.0453152441270267,0.106585200271555,0.464289965288421,13
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.869022869022869,0.96937875751503,0.0538979025357319,-0.168559136751534,-0.679428254490655,11
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.383064516129032,0.820747094288023,0.0943563635421779,-0.0362620309034483,-1.04134207349423,623
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.087378640776699,0.547028728846911,0.211400189384923,0.380678787878788,1.46756635769864,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.20990099009901,0.666885431400283,0.132846300606183,0.281924457077207,1.22807571836281,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.406130268199234,0.836327515254718,0.0880945010398517,0.17992236778263,1.04537501474476,25
"32","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.145383104125737,0.617092119866815,0.161978948883402,0.130225973513969,1.3332823233595,76
"33","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.346311475409836,0.794687134779999,0.101350743797099,-0.194784404496251,-1.07786075007791,21
"34","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.190871369294606,0.656136528685548,0.143758989039275,-0.245208355919728,-1.24248486953603,17
"35","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.262396694214876,0.731291037511133,0.119887845115423,-0.203800963886598,-1.19796572550056,24
"36","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.9002079002079,0.981060277108909,0.0522693317499306,-0.160078284787362,-0.64524363206283,11
"37","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.851637764932563,0.967018884096956,0.0513223330421143,0.168165801936349,0.711421946530638,12
"38","REACTOME_AGGREPHAGY",0.0156340509338897,0.281491514121424,0.352487857583619,-0.250520110957004,-1.78561579973735,35
"39","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.888429752066116,0.978164462754362,0.0525898950623616,-0.145216041899035,-0.665377357858164,14
"40","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.807453416149068,0.961969044381661,0.0571258510018113,-0.172287413729008,-0.735414266104226,12
"41","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.428274428274428,0.846588489987371,0.0897104652742981,-0.254861943719585,-1.0272976528869,11
"42","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.980988593155893,0.996833196057826,0.0442407423477375,0.0807409204885546,0.516681337299137,30
"43","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.595959595959596,0.905459070497214,0.070619624712259,-0.108981598419715,-0.893649895687203,48
"44","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.251417769376181,0.715029564057069,0.116739204791222,0.190113969594243,1.17487963251572,28
"45","REACTOME_AMYLOID_FIBER_FORMATION",0.69449715370019,0.936163192422654,0.0601186142531851,0.110743005496457,0.809294719832388,38
"46","REACTOME_ANCHORING_FIBRIL_FORMATION",0.091796875,0.547028728846911,0.206587922696891,0.31107339152926,1.42937655101998,15
"47","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.460038986354776,0.853461785484907,0.0822054920415869,-0.0872856345719182,-0.98741837881114,93
"48","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.626834381551363,0.922010360165497,0.0699458736501659,-0.14386918336649,-0.861044746199765,26
"49","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.59504132231405,0.905459070497214,0.0718276293603809,-0.14746777610661,-0.866832707865941,24
"50","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.542307692307692,0.884928691380304,0.0728938564822936,-0.0817690993864407,-0.926533328210458,92
"51","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.370517928286853,0.811054992627914,0.0956031492204301,-0.055162551184362,-1.0710895884137,282
"52","REACTOME_ANTIMICROBIAL_PEPTIDES",0.340862422997947,0.788434499417158,0.102449405629826,-0.205683373159324,-1.08659820581082,19
"53","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.0569744597249509,0.491128676078646,0.266350657088526,0.155738554762801,1.59448577367344,76
"54","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.0636182902584493,0.522556390977444,0.252961123069611,0.131929483745031,1.57091009618369,104
"55","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.443359375,0.849858905549715,0.0843144320642653,0.178323728684852,0.98620693748678,23
"56","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.723735408560311,0.941279268209434,0.0593487680335629,0.145146386875309,0.777824428481158,21
"57","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.79959100204499,0.961969044381661,0.0570059526582387,-0.0790200610804432,-0.744043271918655,66
"58","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.95131845841785,0.994073967269844,0.0486034247259069,0.056087326684505,0.57801790757542,80
"59","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.496212121212121,0.862137758237602,0.0766746872490091,0.137065715164167,0.964685948129311,36
"60","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.858316221765914,0.967018884096956,0.0538979025357319,-0.175636363636364,-0.684836150227619,10
"61","REACTOME_APOPTOTIC_EXECUTION_PHASE",0.312859884836852,0.763028077593561,0.103576326612592,0.141593193849034,1.11226851159041,44
"62","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.186991869918699,0.650251509054326,0.143758989039275,-0.257732552500121,-1.26569618227659,16
"63","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.453183520599251,0.851250126531025,0.0808589150280032,0.138184499675907,0.991475103620508,37
"64","REACTOME_ARACHIDONIC_ACID_METABOLISM",0.360902255639098,0.804617886178862,0.0937465422491719,0.142158290847293,1.06432258799922,40
"65","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.982,0.996833196057826,0.0465084048719156,-0.0267141405965813,-0.511906891877551,276
"66","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.0970464135021097,0.553413393919723,0.208955027549354,-0.196139510547977,-1.41243285242461,36
"67","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.267822736030829,0.739004671132212,0.11378726182188,0.270624222146794,1.14487017384714,12
"68","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.000525352232154845,0.0265541673707358,0.477270815362862,0.284098443108297,2.39374483256035,51
"69","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.270661157024793,0.741318242885641,0.11776578836269,-0.25737978620962,-1.17930966768344,14
"70","REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",0.711729622266402,0.939155291518988,0.0611692626746689,-0.0854575027236898,-0.794059911289306,63
"71","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.146110056925996,0.617092119866815,0.158514105424824,0.182147119023465,1.33110620393166,38
"72","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.101239669421488,0.561251712452232,0.20207170902116,-0.159534224382341,-1.42336806421916,60
"73","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.411877394636015,0.837873242016708,0.0873098257637931,0.179223677826298,1.0413155249081,25
"74","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.175337186897881,0.643481689209383,0.144630528034484,0.30194039017925,1.27735257492392,12
"75","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.0815533980582524,0.547028728846911,0.219250346703755,0.385284848484848,1.48532332184325,10
"76","REACTOME_ATTENUATION_PHASE",0.00204345125631213,0.0757439265673031,0.431707695803346,0.370952808370935,2.09997563293819,24
"77","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.539393939393939,0.88336680501629,0.0756946307932749,-0.109128519054186,-0.930386529839987,52
"78","REACTOME_AURKA_ACTIVATION_BY_TPX2",0.297029702970297,0.755828443256225,0.108820126769161,-0.114999958905348,-1.12477627518658,71
"79","REACTOME_AUTOPHAGY",0.11377245508982,0.583018295206821,0.186432558434075,-0.103857463383363,-1.39493751490706,133
"80","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.129166666666667,0.602710027100271,0.178219874951973,-0.22828723920427,-1.35204880512864,25
"81","REACTOME_BASE_EXCISION_REPAIR",0.396265560165975,0.832037476820977,0.0940503465727813,-0.130660571035006,-1.03732059129951,44
"82","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.798780487804878,0.961969044381661,0.0567672387487446,-0.146718439303555,-0.720518097906945,16
"83","REACTOME_BASIGIN_INTERACTIONS",0.618367346938775,0.918544488711819,0.0692836467392548,-0.146546123406374,-0.85223503954089,23
"84","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.484375,0.856764943190085,0.0795564677235957,0.173406795534893,0.959014181820381,23
"85","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.0220055816528797,0.304326619752178,0.352487857583619,-0.133523006495847,-1.76646399264935,131
"86","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.727450980392157,0.944587515299878,0.059476028695732,0.16562090790048,0.78667732909235,16
"87","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.0769230769230769,0.541382667964946,0.234392647294686,-0.36152937442697,-1.45725278705059,11
"88","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.135185185185185,0.606152927120669,0.163180127180689,0.196299722743328,1.34444587014658,34
"89","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.00305277289527025,0.102869195743652,0.431707695803346,0.293265155630434,2.10418028974972,37
"90","REACTOME_BIOLOGICAL_OXIDATIONS",0.765784114052953,0.954671153389849,0.0588438169595807,-0.0557622858816066,-0.781452155743304,144
"91","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.768339768339768,0.954671153389849,0.0561766586307176,0.1680014132611,0.75593996571547,14
"92","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.221135029354207,0.673108534364032,0.128142916898415,0.1186627267314,1.19054169723056,74
"93","REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM",0.305613305613306,0.763028077593561,0.110122263835536,-0.277642111573454,-1.11911996510468,11
"94","REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",0.719607843137255,0.941279268209434,0.059989249649033,0.166715165623939,0.791874908034174,16
"95","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION",0.708812260536398,0.938362975712373,0.0596037042575973,0.135070354196992,0.784778319952124,25
"96","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",0.538314176245211,0.88336680501629,0.0730744399126987,0.176873635702159,0.930064149192434,20
"97","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",0.472916666666667,0.856764943190085,0.0843144320642653,-0.165977680737506,-0.983015632855272,25
"98","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.759615384615385,0.954671153389849,0.0565299525056311,0.157529400352633,0.767210089806137,17
"99","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",0.926782273603083,0.988458789424609,0.0474483193656297,0.0996596338950783,0.646207306215454,31
"100","REACTOME_CA2_PATHWAY",0.574074074074074,0.897133300355688,0.0734381410838857,-0.108340382402475,-0.913991678980865,51
"101","REACTOME_CALNEXIN_CALRETICULIN_CYCLE",0.797916666666667,0.961969044381661,0.0579754757571486,-0.12592916060165,-0.745825179347689,25
"102","REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0.895145631067961,0.981060277108909,0.0493910105981501,0.17129696969697,0.66037215076728,10
"103","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",0.256728778467909,0.719177615903057,0.121543282035469,-0.176465891370921,-1.17319030320552,31
"104","REACTOME_CARDIAC_CONDUCTION",0.792682926829268,0.961969044381661,0.0571258510018113,0.0598015968379181,0.74197779415436,116
"105","REACTOME_CARGO_CONCENTRATION_IN_THE_ER",0.516068052930057,0.879836651352731,0.0745500777420554,0.153526194289042,0.948771934607526,28
"106","REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.064327485380117,0.522556390977444,0.248911114434702,-0.138611897156939,-1.5680465112718,93
"107","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",0.0994152046783626,0.558331856577471,0.197822021315103,0.170488364392682,1.41192492370373,49
"108","REACTOME_CARNITINE_METABOLISM",0.776493256262042,0.954671153389849,0.0555947097758869,0.181031696002845,0.765850845243989,12
"109","REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.837837837837838,0.967018884096956,0.0521630305460055,0.154149376156068,0.69361127305148,14
"110","REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND",0.0369609856262834,0.411006160164271,0.341793380897475,-0.414424242424242,-1.61591083342183,10
"111","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.245867768595041,0.706472761441049,0.124434168630393,-0.206728203386541,-1.21517237911194,24
"112","REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.652173913043478,0.93449904337507,0.0673623868166279,-0.196095783025425,-0.837041042281867,12
"113","REACTOME_CA_DEPENDENT_EVENTS",0.847908745247148,0.967018884096956,0.0509082865515105,0.102385575589459,0.706646613514326,35
"114","REACTOME_CD209_DC_SIGN_SIGNALING",0.889320388349515,0.978164462754362,0.0496901392724606,0.126973428915712,0.653272674724214,19
"115","REACTOME_CD28_CO_STIMULATION",0.86046511627907,0.967227833894501,0.0551351763385257,-0.109544953517875,-0.685689605135263,28
"116","REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",0.822736030828516,0.965377539841667,0.0529129848430583,0.138626160719579,0.702145946494277,18
"117","REACTOME_CELLULAR_HEXOSE_TRANSPORT",0.173469387755102,0.641697122915006,0.150169802128406,-0.269932104752667,-1.29776995808837,15
"118","REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI",0.196911196911197,0.656965174129353,0.135740943810425,-0.0479784298450196,-1.22233283287676,487
"119","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",0.0477178423236514,0.451971277604661,0.30068212900741,0.147051042458131,1.62226688218493,92
"120","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",0.638036809815951,0.928863679561438,0.0678338263479455,-0.0904525810907822,-0.865069484597457,68
"121","REACTOME_CELLULAR_SENESCENCE",0.656063618290258,0.93449904337507,0.0650877566917313,-0.0668149843207052,-0.839835513907626,115
"122","REACTOME_CELL_CELL_COMMUNICATION",0.162650602409639,0.635150762981976,0.154190966581424,0.114701639304764,1.31007815366063,97
