"","pathway","pval","padj","log2err","ES","NES","size"
"1","GO_2_OXOGLUTARATE_METABOLIC_PROCESS",0.134538152610442,0.281349551114972,0.170932335370056,0.303979025293029,1.3535921933892,14
"2","GO_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS",0.931237721021611,0.938254162619932,0.0481183992657975,0.114882237992389,0.607597170430098,20
"3","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.461847389558233,0.580959846703249,0.0835990603684159,0.221115713404424,0.984609063771399,14
"4","GO_3_UTR_MEDIATED_MRNA_STABILIZATION",0.406185567010309,0.538393674898788,0.0922597260527354,0.225414288896886,1.03632310849218,15
"5","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.288759689922481,0.440180223966695,0.109250039480711,0.20863975314991,1.13017811119409,21
"6","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.456479690522244,0.576823005819925,0.0822054920415869,-0.208938700666632,-0.980656859997058,15
"7","GO_ACETYL_COA_METABOLIC_PROCESS",0.0772200772200772,0.19944970891939,0.224966093540314,0.217243237352578,1.50364597372072,34
"8","GO_ACIDIC_AMINO_ACID_TRANSPORT",0.207843137254902,0.367716597848254,0.132846300606183,0.130805332835947,1.22223548448325,63
"9","GO_ACID_SECRETION",0.0232651934225171,0.0894557836549501,0.352487857583619,-0.151514624369329,-1.68632286088145,89
"10","GO_ACROSOME_REACTION",0.791015625,0.825303255039012,0.0553642837725362,0.130365721927884,0.761646718495308,25
"11","GO_ACTIN_CYTOSKELETON_REORGANIZATION",0.0343511450381679,0.118712428006992,0.341793380897475,0.153731406137583,1.68246191946554,87
"12","GO_ACTIN_FILAMENT_BASED_MOVEMENT",0.0491493383742911,0.150799818313472,0.282013350011725,0.127635739915444,1.60333423681716,117
"13","GO_ACTIN_FILAMENT_BASED_PROCESS",1.53372292757809e-10,1.05476316762299e-08,0.826657301178302,0.136757873888044,3.99282105230084,642
"14","GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.00206268445035774,0.0144538034119682,0.431707695803346,0.159657583194907,2.15051060244998,135
