"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.00017213027739489,0.00212676520514575,0.518848077743792,-0.213187111450026,-2.51789354380452,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.678207739307536,0.77271209642416,0.0646484568421928,0.170225155279503,0.844342665415922,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",1.99720730183838e-06,4.62686358259225e-05,0.627256739718528,-0.311288700757392,-3.0568017862807,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.564393939393939,0.704726439916433,0.070113215764256,-0.176591386259495,-0.922770171009573,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.742454728370221,0.818245448907518,0.0597317976364411,0.179383928704713,0.782883761593609,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.964143426294821,0.971129972862175,0.0471642455670861,0.146834829008004,0.564979600184858,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.544204322200393,0.692397261197754,0.0738052724171275,-0.146987027946505,-0.917956763815561,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.0217565212212578,0.113052577560928,0.352487857583619,0.461290322580645,1.77491691706571,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.152804642166344,0.35999737730715,0.156312403073186,-0.237247002863661,-1.3089829983774,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.611909650924025,0.728333955146541,0.070113215764256,0.159372659955071,0.878030009063097,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.310699588477366,0.523606669279096,0.108394255853397,0.133809501161124,1.08583621091034,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.017791120199008,0.0978250321674446,0.352487857583619,0.248397435897436,1.71369346062301,33
