"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.492957746478873,0.995519223859145,0.0802023444698144,-0.0821733672647507,-0.969100240022427,96
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.571161048689139,0.995519223859145,0.0689567351672811,0.188373611182223,0.907063272041174,16
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.673228346456693,0.995519223859145,0.0633597010643758,0.0834706136908735,0.81867280955183,70
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.00709175246692068,0.294062044320132,0.407017918923954,0.329148962703651,1.8997659372904,23
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.0390625,0.537571692427335,0.323470511553299,0.363661781036615,1.57955772433659,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.406122448979592,0.995519223859145,0.0916795246008379,-0.26124788862159,-1.02807286919811,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.423001949317739,0.995519223859145,0.086794975677172,0.155513389938907,0.997887241676436,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.8359375,0.995519223859145,0.052805004567129,0.185448124072273,0.708529963931412,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.606299212598425,0.995519223859145,0.0684714904492087,-0.154980793854033,-0.886023226763275,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.0748987854251012,0.70311506675143,0.234392647294686,0.270960307298335,1.50995558794949,22
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.104761904761905,0.738004246284501,0.190023305279108,0.168464892034672,1.41308328467359,50
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.478350515463918,0.995519223859145,0.083129129135339,-0.141690686651294,-0.964788219004892,32
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.639412997903564,0.995519223859145,0.0689567351672811,-0.184782529199669,-0.855411176955012,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.891783567134269,0.995519223859145,0.051011413203915,-0.102078194872395,-0.659537338350228,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.302658486707566,0.949819230483784,0.109684061970549,-0.148009667850734,-1.1396048537021,42
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.367521367521368,0.995519223859145,0.10027910675413,-0.218655598791665,-1.06987179164793,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.690335305719921,0.995519223859145,0.062249042949858,-0.133698226367659,-0.829773305585733,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.0733752620545073,0.699595170967975,0.241339976815091,-0.319079067658395,-1.47710826337073,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.728395061728395,0.995519223859145,0.0617054053637522,0.0747235940928627,0.791786887850268,85
"20","REACTOME_ACTIVATION_OF_RAC1",0.467181467181467,0.995519223859145,0.0808589150280032,0.235995222250661,0.98625857436084,12
"21","REACTOME_ACTIVATION_OF_SMO",0.75,0.995519223859145,0.0609039347452418,-0.163502628165745,-0.778526413091612,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.939453125,0.995519223859145,0.0474483193656297,0.155136407841531,0.592719899445148,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.675105485232067,0.995519223859145,0.0665892104103933,-0.0905807311235424,-0.816527586877043,59
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.208588957055215,0.888254322364752,0.135740943810425,-0.187254205666918,-1.21964586657662,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.602564102564103,0.995519223859145,0.0728938564822936,-0.180184706364241,-0.881635483796341,16
