"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.000161001601739424,0.00778407744061909,0.518848077743792,-0.21683859793126,-2.5373556662491,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.0205043695989369,0.178131710890765,0.352487857583619,-0.348918420797362,-1.76798974454626,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.004621559875867,0.0802996028431891,0.407017918923954,-0.199622974382251,-1.94800612247022,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.213552361396304,0.540102639296188,0.134273452883202,-0.229946592324817,-1.21477760119635,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.000108419189068444,0.00602810691220546,0.538434096309916,0.596013965667733,2.59626385958143,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.351456310679612,0.670183499248419,0.0972150808846466,0.27990303030303,1.07906267375588,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.781970649895178,0.917131941215711,0.059221919380382,-0.1183752974527,-0.757141962510202,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.456310679611651,0.745555989575742,0.0824344091527096,0.256145454545455,0.98747412185212,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.281376518218623,0.609923368926139,0.11378726182188,-0.202524443974015,-1.1548349539702,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.44672131147541,0.742532284545076,0.0865399737444125,-0.180993499563404,-1.00154727326946,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.109375,0.424273641236956,0.188204146308491,0.168636760104006,1.36008881109457,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.87991718426501,0.964007792022356,0.0531298054705469,-0.0983429087496654,-0.678550863952957,33
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.569498069498069,0.813217768147346,0.070619624712259,0.203391826639972,0.915182839670954,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.98109640831758,0.996328042054018,0.0439759278026345,0.0824182489999931,0.509334071054151,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.0399239543726236,0.268305853966795,0.315324831550005,0.224427195228542,1.70316269629712,41
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.798780487804878,0.924208414107404,0.0567672387487446,-0.146927591056792,-0.721545219134051,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.0780952380952381,0.365021008403361,0.222056046145248,0.253113837494448,1.50237111857335,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.940082644628099,0.988064178474902,0.0499913914024592,-0.13343193831531,-0.611382801852309,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.00836991801396093,0.116341860394057,0.380730400722792,0.179031955344544,1.87075739213579,84
"20","REACTOME_ACTIVATION_OF_RAC1",0.115606936416185,0.424273641236956,0.181383128498408,0.327716627066867,1.38639841188764,12
"21","REACTOME_ACTIVATION_OF_SMO",0.19921875,0.525569032644504,0.135740943810425,0.270788878111866,1.24426994783224,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.807766990291262,0.924208414107404,0.0541200569620232,0.190424242424242,0.734110280820406,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.0106709269271123,0.128979029814661,0.380730400722792,-0.206467301051744,-1.85203956548692,59
