"","pathway","pval","padj","log2err","ES","NES","size"
"1","GO_2_OXOGLUTARATE_METABOLIC_PROCESS",0.255020080321285,0.454859824626405,0.119887845115423,0.265011309891014,1.18007234177597,14
"2","GO_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS",0.952848722986248,0.960346376832068,0.0470699590082662,0.108711303095752,0.574959900756145,20
"3","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.470238095238095,0.622415779619519,0.0819778796501272,-0.217612584824183,-0.971458425426302,14
"4","GO_3_UTR_MEDIATED_MRNA_STABILIZATION",0.398452611218569,0.566327390140593,0.0897104652742981,-0.217229619728206,-1.01957041037079,15
"5","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.552325581395349,0.679397522933547,0.0723570851036907,0.171715093854461,0.930161378673177,21
"6","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.709278350515464,0.785764129951837,0.0630790410571939,0.171662125340599,0.789202087471579,15
"7","GO_ACETYL_COA_METABOLIC_PROCESS",0.27027027027027,0.467810621242485,0.11331290842208,0.167558666117744,1.15975492144345,34
"8","GO_ACIDIC_AMINO_ACID_TRANSPORT",0.150406504065041,0.346273032314254,0.161978948883402,-0.135566501334682,-1.2875581403261,63
"9","GO_ACID_SECRETION",0.0148302271167604,0.079249353393818,0.380730400722792,-0.171805679500717,-1.91215762951776,89
"10","GO_ACROSOME_REACTION",0.517578125,0.653603565721975,0.0760837160951725,0.160541124427756,0.937943032844075,25
"11","GO_ACTIN_CYTOSKELETON_REORGANIZATION",0.125954198473282,0.313032272302727,0.172324344900946,0.125729771473209,1.3760074012298,87
"12","GO_ACTIN_FILAMENT_BASED_MOVEMENT",0.00318712449655971,0.0264531333214456,0.431707695803346,-0.163222287156341,-2.07057110607672,117
"13","GO_ACTIN_FILAMENT_BASED_PROCESS",1.72630284652427e-06,6.75644057168117e-05,0.643551836150722,0.105563521348103,3.08206202985265,642
