"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0905432595573441,0.296129719493431,0.211400189384923,0.128012357984047,1.46211195661959,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.00590635036344276,0.0520812422089061,0.407017918923954,-0.394367000850199,-1.99828031864086,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.0224167781893678,0.127590244249308,0.352487857583619,0.177440467506363,1.7472189095901,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.835728952772074,0.911108426943673,0.0551351763385257,-0.134037436431591,-0.708102146036036,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.275653923541247,0.527727553765687,0.114750719227023,-0.258208186925091,-1.14746678000262,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.696098562628337,0.832261048054066,0.0637845390312975,-0.207830303030303,-0.810365813098879,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.975238095238095,0.985877056277056,0.0445961615888961,0.0827579513164897,0.522221770141414,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.190965092402464,0.439654622673996,0.142901149386948,-0.324024242424242,-1.2634258086877,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.251968503937008,0.516319571306784,0.119348440591015,0.221301208857605,1.20172857041534,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.538910505836576,0.729536003902201,0.0738052724171275,0.173839323252344,0.931586897663983,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.00210884154391913,0.0275886093745656,0.431707695803346,0.274202282676544,2.21149562180244,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.656314699792961,0.810705057216685,0.0670512579829467,-0.121922555327079,-0.841246779298902,33
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.0965250965250965,0.305800305800306,0.199915231309662,0.320034361642431,1.44002815019038,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.226843100189036,0.484164160096368,0.12384217120105,0.196453701585453,1.21405835256442,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.473384030418251,0.691725416327326,0.0793434960134973,0.127865800363355,0.970364848561565,41
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.464705882352941,0.690176433591897,0.0819778796501272,0.207117828216693,0.983782192564856,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.19916142557652,0.450137205774574,0.141225119642531,-0.209492118827846,-1.25379239713533,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.353305785123967,0.594366161963466,0.100633389423036,-0.235976501070337,-1.08124019044647,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.262295081967213,0.520843091334895,0.119348440591015,0.112329720949739,1.17376618838163,84
"20","REACTOME_ACTIVATION_OF_RAC1",0.323699421965318,0.574463947099723,0.101713902282311,0.256319804748743,1.08435563193594,12
"21","REACTOME_ACTIVATION_OF_SMO",0.753061224489796,0.860996421690063,0.0597317976364411,-0.159489169091497,-0.766786346059401,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.231067961165049,0.486643130332451,0.124434168630393,0.307539393939394,1.18560445862351,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.254980079681275,0.518012422360248,0.119348440591015,-0.129813078261328,-1.16444083800649,59
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.52,0.719203980099502,0.0745500777420554,0.14950951681298,0.943439552103861,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.150826446280992,0.383796357584583,0.163180127180689,-0.286801942541237,-1.31412147212605,14
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.593561368209256,0.772438228438228,0.070619624712259,-0.198820527741098,-0.88355041519921,13
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.153846153846154,0.3890660430839,0.161978948883402,-0.326922737851753,-1.31776033867177,11
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.000913546245736562,0.0158728660196728,0.477270815362862,0.0804988114675336,2.28199100385295,623
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.837782340862423,0.911471942976901,0.0550211117163117,-0.181527272727273,-0.707805809924695,10
