"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.549132947976879,0.970436347278453,0.0723570851036907,-0.0786256627657152,-0.928625784685642,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.645621181262729,0.999518781279217,0.0670512579829467,0.174743674643771,0.866755208835223,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.507843137254902,0.949111880046136,0.077274697304471,-0.0975364504776269,-0.957791257190082,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.566287878787879,0.970436347278453,0.0699458736501659,-0.17610098234035,-0.920207587873904,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.0475247524752475,0.565567517165381,0.294066672318865,-0.364608368538118,-1.57420775210175,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.844,0.999518781279217,0.053457214108991,-0.180548144554936,-0.693885549184994,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.18860510805501,0.768237656253373,0.140406238523342,-0.19970399341017,-1.24718238114565,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.754980079681275,0.999518781279217,0.0584693210386381,0.20021828765462,0.770384307817312,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.0680412371134021,0.568886132857918,0.248911114434702,0.260132019608795,1.46789500638031,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.433264887063655,0.932093475779744,0.0883594442500905,0.183750728013978,1.01233582616333,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.827160493827161,0.999518781279217,0.0557104226766671,0.0906193972906409,0.735357520469077,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.521484375,0.958496900826446,0.0756946307932749,-0.142579642579643,-0.954054184673536,33
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.797595190380762,0.999518781279217,0.0561766586307176,0.167580418223279,0.750498963179431,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.930612244897959,0.999518781279217,0.0498907356726307,0.0974118977104849,0.62134248818893,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.163021868787276,0.730969024562304,0.153158808683073,-0.173861061871404,-1.30716188759693,41
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.453488372093023,0.932093475779744,0.0826646449123753,-0.212989470619632,-1.00721299628092,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.0909090909090909,0.612442434114159,0.213927855492356,0.238747586701371,1.44656948677057,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.869739478957916,0.999518781279217,0.0521630305460055,0.15010015456379,0.672214639201495,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.595918367346939,0.983819538871702,0.0711327399327894,0.0824257408527892,0.884759822982565,84
"20","REACTOME_ACTIVATION_OF_RAC1",0.565302144249513,0.970436347278453,0.0714786287425507,0.212268956483772,0.901645627151162,12
"21","REACTOME_ACTIVATION_OF_SMO",0.760824742268041,0.999518781279217,0.0597317976364411,0.167928190198933,0.778515854289351,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.798804780876494,0.999518781279217,0.055826471778749,0.188576279408198,0.725589096702556,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.586337760910816,0.983819538871702,0.0683110858318647,-0.0997202887108392,-0.89438389419857,59
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.968565815324165,0.999518781279217,0.0463227785794633,-0.0906704348350198,-0.566250914095605,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.347912524850895,0.91356201307093,0.0992333343771191,-0.244661311227708,-1.08524736245622,14
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.261569416498994,0.845538346357213,0.118287526124085,0.262677454507456,1.14640099118996,13
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.461538461538462,0.932093475779744,0.0840745577910723,-0.247744251479577,-0.98254771174085,11
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.0360721442885772,0.565567517165381,0.341793380897475,-0.0541660922190285,-1.55676297087791,623
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.322709163346614,0.892404084158416,0.103958471559957,0.286975503274315,1.10420195397873,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.13682092555332,0.690444981027941,0.169570644405628,0.30653913329054,1.33782614462183,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.972916666666667,0.999518781279217,0.0487989701682839,0.0933980582524272,0.553544689497682,25
"32","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.157464212678937,0.728482160854666,0.158514105424824,0.127762652043511,1.29726342101584,76
"33","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.0111119109240453,0.350113901662309,0.380730400722792,0.339524918878442,1.87054082980122,21
"34","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.00544710644805736,0.350113901662309,0.407017918923954,0.4039379338692,2.0035936004036,17
"35","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.0113346227156863,0.350113901662309,0.380730400722792,0.319183534779865,1.87484724211477,24
"36","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.759109311740891,0.999518781279217,0.0589694466690997,-0.193703308431163,-0.768222638140045,11
"37","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.343558282208589,0.907578301073075,0.101713902282311,-0.26721001309853,-1.10274149562811,12
"38","REACTOME_AGGREPHAGY",0.340384615384615,0.907578301073075,0.0985499803531691,-0.155338930132519,-1.07910458738907,35
"39","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.496993987975952,0.943235174288519,0.0795564677235957,0.215405088822196,0.964678913793132,14
"40","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.955165692007797,0.999518781279217,0.0466015072985992,0.139511473342066,0.59259682602673,12
"41","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.968503937007874,0.999518781279217,0.0464154956843849,0.134762782574949,0.546827676093222,11
"42","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.303571428571429,0.877340626972439,0.107554375265169,-0.174799708667152,-1.10892146548123,30
"43","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.812379110251451,0.999518781279217,0.0536769600638126,-0.0892197599261311,-0.721612318906992,48
"44","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.977551020408163,0.999518781279217,0.0476387259290825,0.087845664070357,0.560324198305908,28
"45","REACTOME_AMYLOID_FIBER_FORMATION",0.0919765166340509,0.612442434114159,0.206587922696891,-0.20112462386841,-1.45297243140879,38
"46","REACTOME_ANCHORING_FIBRIL_FORMATION",0.903092783505155,0.999518781279217,0.0517405459873163,0.143862202814168,0.6669458272083,15
"47","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.00975673972948205,0.350113901662309,0.380730400722792,0.167205557964593,1.89798395102995,93
"48","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.603305785123967,0.983819538871702,0.0711327399327894,0.144689622722537,0.876673126520723,26
"49","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.251953125,0.844716107833092,0.118815039412263,-0.209941264987137,-1.2145211964194,24
"50","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.78,0.999518781279217,0.0571258510018113,-0.0664661763989675,-0.753112658329992,92
"51","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.0408997955010225,0.565567517165381,0.323470511553299,-0.083430862830123,-1.60566397665008,282
"52","REACTOME_ANTIMICROBIAL_PEPTIDES",0.4375,0.932093475779744,0.0833634065110386,-0.193809161358215,-1.01274086328843,19
"53","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.824130879345603,0.999518781279217,0.0555947097758869,0.0707013531200136,0.717880207963136,76
"54","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.216768916155419,0.791937651169041,0.132846300606183,0.101305229539721,1.21723997911712,104
"55","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.322134387351779,0.892404084158416,0.103576326612592,-0.198809317795233,-1.11730701753974,23
"56","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.0349514563106796,0.565567517165381,0.341793380897475,-0.29619768699559,-1.6001957714846,21
"57","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.162570888468809,0.730969024562304,0.149207542435322,-0.135147623911669,-1.28514306713404,66
"58","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.555339805825243,0.970436347278453,0.0721797965581253,-0.0881236310537844,-0.927509725907958,80
"59","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.804480651731161,0.999518781279217,0.0565299525056311,0.101024819078149,0.722608907426251,36
"60","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.709163346613546,0.999518781279217,0.0614364107201271,0.208343439243269,0.801647632241152,10
"61","REACTOME_APOPTOTIC_EXECUTION_PHASE",0.708074534161491,0.999518781279217,0.0633597010643758,0.101064088236723,0.793261361206461,44
"62","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.217054263565891,0.791937651169041,0.128788713061714,-0.259380003881799,-1.22659073298369,16
"63","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.409836065573771,0.930076948812312,0.0913924325943768,0.139945074275752,1.01492113182503,37
"64","REACTOME_ARACHIDONIC_ACID_METABOLISM",0.0145628125437287,0.368041989741507,0.380730400722792,0.247449599222735,1.86981611445704,40
"65","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.9296875,0.999518781279217,0.047925896705813,0.031611958284458,0.604516861620739,276
"66","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.19959266802444,0.774912891986063,0.13880510939114,0.17622678776693,1.26051249316262,36
"67","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.0127015839944713,0.353420784288212,0.380730400722792,-0.432300004851307,-1.78404674428868,12
"68","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.543933054393305,0.970436347278453,0.0770736734944102,0.108303455532111,0.918170691464024,51
"69","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.389662027833002,0.915629617760687,0.0925528864684773,-0.236479133888284,-1.04895357194149,14
"70","REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",0.732580037664783,0.999518781279217,0.0572461135202884,-0.0863381827782178,-0.799797433045518,63
"71","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.55193482688391,0.970436347278453,0.0749278818393739,0.123345596224495,0.909835690025174,38
"72","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.648496240601504,0.999518781279217,0.0629394692018967,-0.0932895696571845,-0.843600651628585,60
"73","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.661567877629063,0.999518781279217,0.0628003977812234,-0.140097087378641,-0.826843324295546,25
"74","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.398773006134969,0.924399272225359,0.0928481214159878,-0.250254693639936,-1.03276906412447,12
"75","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.122,0.690444981027941,0.179782316298324,-0.350278923114237,-1.34619762242473,10
"76","REACTOME_ATTENUATION_PHASE",0.000643762658189669,0.10226629655813,0.477270815362862,0.414394128050042,2.3986964088341,23
"77","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.939163498098859,0.999518781279217,0.0462302524077616,-0.0713752902422518,-0.604165710587242,52
"78","REACTOME_AURKA_ACTIVATION_BY_TPX2",0.0785123966942149,0.601731601731602,0.231126709673834,0.149246162975714,1.47499024231983,71
"79","REACTOME_AUTOPHAGY",0.386454183266932,0.915629617760687,0.0931454575337804,-0.0797145851159227,-1.06508390952444,133
"80","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.0443436867343685,0.565567517165381,0.321775918075361,0.28004854368932,1.65977095307283,25
"81","REACTOME_BASE_EXCISION_REPAIR",0.830227743271222,0.999518781279217,0.055826471778749,0.0893664059083621,0.701445172403357,44
"82","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.84156378600823,0.999518781279217,0.0549073703290958,0.147235431122325,0.711048927431684,16
"83","REACTOME_BASIGIN_INTERACTIONS",0.929577464788732,0.999518781279217,0.0492917662312669,0.10538233940985,0.609999568011301,23
"84","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.89738430583501,0.999518781279217,0.0509082865515105,0.11066464631969,0.640575895611827,23
"85","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.957915831663327,0.999518781279217,0.0477342401407188,0.0432031121378292,0.586058022094262,131
"86","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.292635658914729,0.870391363022942,0.108394255853397,-0.241978625843078,-1.14430077722763,16
"87","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.062753036437247,0.568886132857918,0.257206466468838,-0.383719802076259,-1.52182345797339,11
"88","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.594650205761317,0.983819538871702,0.0716527366829457,0.125053207140755,0.871754755551523,34
"89","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.785992217898833,0.999518781279217,0.0554793308704233,-0.10164278325343,-0.728595498606316,37
"90","REACTOME_BIOLOGICAL_OXIDATIONS",0.834,0.999518781279217,0.0540088272801684,0.0497643872314588,0.702238769357923,142
