"","pathway","pval","padj","log2err","ES","NES","size"
"1","GO_2_OXOGLUTARATE_METABOLIC_PROCESS",0.39484126984127,0.673075734070777,0.0916795246008379,-0.232447636673423,-1.03768454062191,14
"2","GO_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS",0.860510805500982,0.924575638383356,0.0517405459873163,0.130319860125476,0.689244740064438,20
"3","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.771825396825397,0.885807936328798,0.0572461135202884,-0.165388795863811,-0.738322828814428,14
"4","GO_3_UTR_MEDIATED_MRNA_STABILIZATION",0.907216494845361,0.94510716429032,0.051530912208539,0.133408736483129,0.613335370924304,15
"5","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.00652113008664984,0.0864813229673067,0.407017918923954,0.354259266061786,1.91898265860697,21
"6","GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.0112358146780977,0.121276259776597,0.380730400722792,0.392274604561891,1.80344928252565,15
"7","GO_ACETYL_COA_METABOLIC_PROCESS",0.0810810810810811,0.329109885602297,0.219250346703755,0.215021311118107,1.48826694292979,34
"8","GO_ACIDIC_AMINO_ACID_TRANSPORT",0.011713803596242,0.123662830070853,0.380730400722792,0.195612853191578,1.82779222534921,63
"9","GO_ACID_SECRETION",0.109704641350211,0.38021464611945,0.195789002148949,-0.126228071853982,-1.40488935730382,89
"10","GO_ACROSOME_REACTION",0.76953125,0.884979320950788,0.0566484183613995,0.133266807263001,0.778595975500065,25
"11","GO_ACTIN_CYTOSKELETON_REORGANIZATION",0.887029288702929,0.935991508722793,0.0532386494755899,-0.060285069808354,-0.665524495407948,87
"12","GO_ACTIN_FILAMENT_BASED_MOVEMENT",0.06553911205074,0.29736596174577,0.257206466468838,-0.116384910017656,-1.47641131651999,117
"13","GO_ACTIN_FILAMENT_BASED_PROCESS",0.0152793824406957,0.140104661084779,0.380730400722792,0.0630907319217332,1.84201461649214,642
"14","GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.483931947069943,0.736304256215761,0.0778840111977068,0.0698490430837438,0.940832904499137,135
"15","GO_ACTIN_FILAMENT_DEPOLYMERIZATION",0.688659793814433,0.846075433231397,0.0645031249656493,-0.100595575236428,-0.805488920283706,45
"16","GO_ACTIN_FILAMENT_ORGANIZATION",0.155945419103314,0.454431747919705,0.155241966228839,0.0607827988026109,1.27925978778265,332
"17","GO_ACTIN_FILAMENT_POLYMERIZATION",0.0349514563106796,0.215713218820015,0.341793380897475,0.119899174678805,1.66919488930651,146
"18","GO_ACTIN_MEDIATED_CELL_CONTRACTION",0.662393162393162,0.833858650095732,0.0681513438679483,-0.0735793331866138,-0.835699729927242,95
"19","GO_ACTIN_NUCLEATION",0.534516765285996,0.760166531192551,0.0749278818393739,0.117224141320527,0.923639956289825,44
"20","GO_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.166015625,0.465660669375121,0.150169802128406,0.086526477685556,1.32377061056536,172
"21","GO_ACTION_POTENTIAL",0.0890151515151515,0.347823814443133,0.206587922696891,0.118335633829847,1.47322122355873,112
"22","GO_ACTIVATED_T_CELL_PROLIFERATION",0.504098360655738,0.745997389547101,0.0799858801499946,-0.15395358319377,-0.951489949562963,27
"23","GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.45360824742268,0.717296494553692,0.0860347242455604,-0.154130142831039,-0.97870169905592,29
"24","GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.588353413654618,0.792638683845444,0.0709609456938284,0.200801974090068,0.894153747231221,14
"25","GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.154811715481172,0.452135659018097,0.161978948883402,-0.129604803318323,-1.30530443905005,72
"26","GO_ACTIVATION_OF_GTPASE_ACTIVITY",0.0621468926553672,0.289058107481099,0.248911114434702,0.144197658237724,1.53065406159846,81
"27","GO_ACTIVATION_OF_IMMUNE_RESPONSE",0.000730772543976581,0.0231443357019951,0.477270815362862,-0.0933234835044981,-2.3524935465973,462
"28","GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.687242798353909,0.845270013100593,0.0645031249656493,0.0449072303033508,0.809207503302333,251
"29","GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY",0.0988372093023256,0.361003281928221,0.197822021315103,0.220745009261165,1.42297889630985,30
"30","GO_ACTIVATION_OF_MAPKKK_ACTIVITY",0.0298210735586481,0.203918534249051,0.376039306993639,0.432097380902315,1.72726037048675,11
"31","GO_ACTIVATION_OF_MAPKK_ACTIVITY",0.249516441005803,0.548230099042416,0.118815039412263,0.147592811904639,1.18545689300075,45
