"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0455445544554455,0.355498984288616,0.30068212900741,0.148275902695663,1.68974556751021,96
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.320512820512821,0.71668286655063,0.108820126769161,-0.225529286774871,-1.10350443091471,16
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.000794909542354234,0.0274740610576182,0.477270815362862,0.223646205414445,2.19350330896475,70
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.0473372781065089,0.355498984288616,0.294066672318865,0.288391990237211,1.66452683046526,23
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.291015625,0.706293126326964,0.109250039480711,0.264469839569666,1.14871949632855,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.921875,0.985198827332181,0.0483117581055019,0.16615140502636,0.634804205215908,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.192982456140351,0.604641916405745,0.138022242496643,0.190110985085385,1.21989062545529,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.230612244897959,0.642461317020511,0.128142916898415,-0.312903721144495,-1.23135091378955,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.535433070866142,0.873558337438214,0.0747385227439092,-0.162381562099872,-0.928333324670511,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.517716535433071,0.86342512908778,0.0764767053228531,-0.165044814340589,-0.943559103848201,22
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.36952380952381,0.774040404040404,0.0931454575337804,0.122596296866185,1.02833757094524,50
