"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",7.50556833762113e-07,1.26457454415677e-05,0.659444398037935,0.270626037823222,3.0909950562994,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.327800829875519,0.543240719555256,0.105520936843198,-0.218806525423245,-1.10870527300926,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",1.75848789438068e-06,2.67868292952235e-05,0.643551836150722,0.300797143737133,2.96188611805459,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.0601941747572816,0.188918726365978,0.257206466468838,0.298493250005106,1.53573456653993,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.301810865191147,0.515535609973203,0.108820126769161,-0.252952410793551,-1.12411032261879,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.394250513347023,0.608898015058179,0.0937465422491719,-0.264339393939394,-1.03070440056342,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.133333333333333,0.315998863313441,0.166933848713193,0.21312172216328,1.34484724710094,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.924271844660194,0.968699614761674,0.047925896705813,0.162230303030303,0.625418968714214,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.627952755905512,0.789344022714936,0.0667426134241917,0.159228730324641,0.864657339423767,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.57172131147541,0.751340663717444,0.0734381410838857,-0.162663377177785,-0.900115541531602,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.861507128309572,0.932767920246996,0.053347785067549,-0.0845069840311853,-0.691250787373103,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.364161849710983,0.575210194429848,0.0946646223153342,0.159372582244148,1.06491040289577,33
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.00950889993443506,0.0494107323695878,0.380730400722792,0.415311714133304,1.86873858290248,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.0340264650283554,0.134175280537345,0.341793380897475,0.272542617279843,1.68427796609592,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.129277566539924,0.313520440856081,0.169570644405628,0.179313415936917,1.3607972984663,41
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.950980392156863,0.977593435823452,0.0470699590082662,0.123169164362966,0.585037182055648,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.480083857442348,0.691519753207113,0.0838361057159929,-0.16043214876249,-0.960172676184496,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.413127413127413,0.631908780464489,0.0875697115548511,0.228976009200053,1.03030155035268,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.27431906614786,0.488850643519904,0.112843355675562,-0.10642513051155,-1.13846468245348,84
"20","REACTOME_ACTIVATION_OF_RAC1",0.559006211180124,0.741783898367897,0.0751181635276301,-0.211875090917907,-0.904395516309988,12
"21","REACTOME_ACTIVATION_OF_SMO",0.947265625,0.977593435823452,0.0470699590082662,0.130342709343679,0.598922368179292,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.63495145631068,0.789783019482635,0.0655321029282414,0.223442424242424,0.86139967642542,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.51593625498008,0.71093075035669,0.077274697304471,-0.106551651422095,-0.955782698744313,59
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.796190476190476,0.894306878306878,0.0538979025357319,0.116439135571494,0.734757815105143,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.964876033057851,0.979477821448624,0.0487989701682839,-0.119282007939202,-0.54654806896462,14
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.82092555331992,0.911957258033717,0.0550211117163117,-0.160627559812896,-0.713822404444727,13
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.278586278586279,0.492508651491163,0.116234148779716,-0.288185873474857,-1.16161976596089,11
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",2.67686033703944e-12,4.9611144913131e-10,0.898671232061694,0.149508609441077,4.2382899265625,623
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.260780287474333,0.476170245765941,0.119887845115423,-0.304727272727273,-1.18818363124378,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.132796780684105,0.315998863313441,0.172324344900946,-0.304771603142275,-1.35439272572469,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.584291187739464,0.760810071154899,0.0689567351672811,0.151644832605531,0.881078439966366,25
"32","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.152129817444219,0.336123511904762,0.160801401070022,-0.128621477083925,-1.28207070564638,76
"33","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.610655737704918,0.777974619301378,0.070113215764256,-0.156502515627382,-0.866023742093054,21
"34","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.556016597510373,0.739581885683655,0.0755015292281669,-0.181703023628697,-0.920699691333155,17
