"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0697211155378486,0.260040917411435,0.241339976815091,0.128052400619515,1.4990137851936,96
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.642592592592593,0.774391348579233,0.0626618230932491,-0.171934447300771,-0.840088985003516,16
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.109311740890688,0.318385003604903,0.191892240384838,0.136711545826827,1.37505146937573,70
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.609053497942387,0.752119755848317,0.0704500850658419,0.149440169592723,0.86563939162165,23
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.8004158004158,0.874909944216875,0.0577308549299813,0.169485426412379,0.745094837949782,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.101727447216891,0.307690689664239,0.193813302725311,-0.368174342105263,-1.40813285577804,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.362725450901804,0.572775528565002,0.0972150808846466,-0.166530949681819,-1.0584289874127,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.846449136276392,0.903752269293169,0.0514264916187015,-0.183511513157895,-0.70186474596129,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.354838709677419,0.56764944949383,0.0952879846194844,-0.186456209908174,-1.05635505415934,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.787368421052632,0.865278702031245,0.0590954798717342,0.134797366796955,0.760424775038331,22
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.193018480492813,0.420300596576066,0.142056643575821,0.146705809641533,1.24475492331865,50
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.158215010141988,0.388520971302428,0.157402899305283,0.189294535350417,1.29485494143465,32
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.667368421052632,0.791379953643507,0.0670512579829467,0.189139566992744,0.853981522081916,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.665330661322645,0.789811881828172,0.0647943366000727,0.132931812502756,0.852970428805474,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.106609808102345,0.313859275053305,0.199915231309662,0.185624558719699,1.43304246013719,42
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.585185185185185,0.730819507290095,0.0672065093710464,-0.182641388174807,-0.892404173917502,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.6359918200409,0.772235673930589,0.0679922591544058,0.138065843621399,0.855928008994351,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.094876660341556,0.299497835497835,0.199915231309662,-0.312938809083164,-1.43949729378784,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.165354330708661,0.396850393700787,0.151148761385484,0.114901495400286,1.27607968030736,85
"20","REACTOME_ACTIVATION_OF_RAC1",0.536170212765957,0.691171562692599,0.0787113806986485,0.214351804256194,0.913502648402394,12
"21","REACTOME_ACTIVATION_OF_SMO",0.854406130268199,0.907336032388664,0.0509082865515105,-0.144774047606807,-0.686006912114155,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.796257796257796,0.871541919271661,0.0579754757571486,0.186903782894737,0.730075214638446,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.00689571114345618,0.0609469544378927,0.407017918923954,0.215879694118316,1.9741231209426,58
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.403578528827038,0.596773645780268,0.0905428948469474,0.155973410115439,1.02306837089219,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.274074074074074,0.501148708352825,0.109684061970549,-0.238605398457584,-1.16584995126623,16
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.917894736842105,0.944413596899985,0.0519512476197082,0.135799477101143,0.61314639763985,14
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.574468085106383,0.723161648754215,0.0751181635276301,0.207258147424694,0.883271625505624,12
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",3.90788704460475e-06,0.00028762048648291,0.610526878385931,0.104743393723082,2.92855030143868,628
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.405405405405405,0.596773645780268,0.0928481214159878,0.262448601973684,1.02516501512123,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.407484407484408,0.596773645780268,0.0925528864684773,0.230990671796717,1.01548528869687,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.432377049180328,0.615134358627683,0.0883594442500905,0.165956483719973,1.00156084757062,25
