"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0455445544554455,0.449338317001717,0.30068212900741,-0.141995581891519,-1.66157362080435,98
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.0179145602713611,0.3112654847149,0.352487857583619,-0.354684370595653,-1.7972061444361,17
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.176706827309237,0.698998346520177,0.147331213699377,-0.128447400130764,-1.25344451280933,72
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.991786447638604,0.99726734866797,0.0472587336673259,-0.0940301860588608,-0.49674910467591,19
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.297786720321932,0.802521503475904,0.109684061970549,-0.254101295852823,-1.12921592153591,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.632443531827515,0.92806015037594,0.0684714904492087,-0.219054545454545,-0.854131049476435,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.432380952380952,0.859253377947286,0.0843144320642653,0.157009843132399,0.990768341964617,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.56504854368932,0.907997081766654,0.0713052987340038,0.235393939393939,0.90747432549537,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.852362204724409,0.972130022208762,0.0522693317499306,0.12548568202767,0.681422980241094,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.0450819672131148,0.449338317001717,0.307750047666508,-0.299251086871151,-1.65593853260864,21
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.43359375,0.859253377947286,0.0855356947987884,0.122845780851477,0.990775510174788,47
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.273291925465839,0.786583748415809,0.117249716749792,-0.16524874019292,-1.1401907554969,33
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.774131274131274,0.947924319079631,0.055826471778749,0.166210589759399,0.747881967689143,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.972515856236786,0.991782537042694,0.0494904866135495,-0.088158323454582,-0.551821367007062,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.201520912547529,0.734368191721133,0.132846300606183,0.161207266146664,1.22339096112413,41
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.917647058823529,0.983985354237905,0.048701086452153,0.131326082739221,0.62378146164692,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.0712788259958071,0.558216918619661,0.245041785430996,-0.251107619150707,-1.50285760397809,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.40495867768595,0.851779365951988,0.0925528864684773,-0.228231276022363,-1.04575170507637,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.270428015564202,0.786583748415809,0.11378726182188,-0.106754740239729,-1.14199062630454,84
"20","REACTOME_ACTIVATION_OF_RAC1",0.815028901734104,0.965833900731507,0.053347785067549,0.174724013641727,0.73916632549162,12
"21","REACTOME_ACTIVATION_OF_SMO",0.72265625,0.946955887302437,0.0596037042575973,0.175363724539282,0.805793110505885,15
