"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.0577689243027888,0.267381554881868,0.266350657088526,0.131855532610566,1.54353421006589,96
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.0995670995670996,0.342436379819557,0.208955027549354,0.301356041131105,1.44699742734456,16
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.0258260216678364,0.164851604178268,0.352487857583619,0.173705918746133,1.74714269644562,70
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.937984496124031,0.97051066890434,0.0471642455670861,-0.103041443327094,-0.593575294453499,23
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.823284823284823,0.935224586288416,0.0564118388217596,0.165665568688239,0.72830191166576,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.313929313929314,0.587420275555869,0.108394255853397,0.285978618421053,1.11707691514913,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.0914512922465209,0.319304782980097,0.208955027549354,0.217324583579487,1.42548596913366,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.185031185031185,0.47839444560756,0.14641623786055,0.328104440789474,1.28162692227642,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.149905123339658,0.42985780822593,0.156312403073186,-0.233659366759552,-1.32378134871282,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.81404174573055,0.930008871457254,0.0526973085708419,-0.129458023975613,-0.733435684418706,22
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.11088295687885,0.362919132149901,0.191892240384838,0.165053564070869,1.400430132866,50
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.653144016227181,0.844345426129751,0.0662842187012672,0.123343753216013,0.843723608033352,32
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.555977229601518,0.793410852713178,0.0709609456938284,-0.197262125084457,-0.907392394244242,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.427435387673956,0.69433962264151,0.0873098257637931,-0.162773947937031,-1.0183412872909,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.294243070362473,0.569902367859948,0.114266502484433,0.143418549462619,1.10720732412121,42
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.699134199134199,0.867529154518951,0.066132620475844,0.16896529562982,0.811307273513377,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.000270465724526358,0.015319295185854,0.49849310876659,0.401725229503007,2.4904630054208,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.774193548387097,0.901807972505264,0.0550211117163117,-0.163376516553568,-0.751520893609732,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.0334645669291339,0.19444674678823,0.352171384439073,0.155029941391964,1.72174049920183,85
"20","REACTOME_ACTIVATION_OF_RAC1",0.21063829787234,0.505531914893617,0.138022242496643,0.291722353586238,1.24323256118105,12
"21","REACTOME_ACTIVATION_OF_SMO",0.545833333333333,0.78668407310705,0.0766746872490091,0.19747399448186,0.92471668345458,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.46257197696737,0.723809967830668,0.0810802057550866,-0.259261924342105,-0.991582498201305,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.078125,0.302888968147274,0.224966093540314,-0.162082113312676,-1.45763787679182,58
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.268389662027833,0.552697152089567,0.115734447701689,0.173205031995501,1.13609486246929,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.220779220779221,0.511282299380993,0.135740943810425,0.248901028277635,1.19512834794795,16
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.909473684210526,0.962278847223768,0.0523759084097997,0.138002702623307,0.623094151644066,14
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.308510638297872,0.581221407305207,0.11101149245045,0.253915218806758,1.0821099717566,12
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.0311203319502075,0.186042331371051,0.376039306993639,0.0581816263779067,1.62671662059832,628
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.600831600831601,0.812889812889813,0.0716527366829457,0.220590049342105,0.861659005110901,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.426195426195426,0.69433962264151,0.0899860794997137,0.228321516554694,1.00375110107605,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.169260700389105,0.454656479877304,0.148261500475107,-0.21660614165938,-1.2927405816307,25
"32","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.203187250996016,0.49518482361943,0.135740943810425,0.116553568035612,1.21756709287413,76
"33","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.00607292975192015,0.0698386921470817,0.407017918923954,0.355784936756909,1.95513502320652,21
"34","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.0141769542447559,0.117679379595568,0.380730400722792,0.358515332710286,1.80001903562209,17
"35","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.00461953846583934,0.0599996525445486,0.407017918923954,0.343920378561876,2.04744695033583,24
"36","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.574387947269303,0.799947302549239,0.0689567351672811,-0.22485455947291,-0.905859948033711,11
"37","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.466165413533835,0.723809967830668,0.0795564677235957,-0.232231589047668,-0.981147134678573,12
