"","pathway","pval","padj","log2err","ES","NES","size"
"1","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.120792079207921,0.685107895404925,0.179782316298324,0.122064204068343,1.39103822014484,96
"2","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.101123595505618,0.64285880356188,0.191892240384838,0.292451743382315,1.40822397363237,16
"3","REACTOME_ABC_TRANSPORTER_DISORDERS",0.340551181102362,0.812271046065089,0.0999276973731092,0.111032793257982,1.08900036539253,70
"4","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.676528599605523,0.939804612616486,0.0632191170859458,0.142794153015686,0.824172331321233,23
"5","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.849609375,0.973872625440268,0.0520570030732099,0.159603373998787,0.6932340855598,13
"6","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.726530612244898,0.95564049617035,0.0614364107201271,-0.195746532220914,-0.770309379638386,10
"7","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.0448343079922027,0.500854243428501,0.30068212900741,0.258103041931232,1.65617721202165,29
"8","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.926530612244898,0.990680354267311,0.0500922874402106,-0.14712084762246,-0.578955691210055,10
"9","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.830708661417323,0.963622557052076,0.053457214108991,-0.124763124199744,-0.713269193785637,22
"10","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.558704453441296,0.892911877394636,0.0739901439101341,0.159590268886044,0.889334016076104,22
"11","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.702857142857143,0.953283445703984,0.0597317976364411,0.0971092988664923,0.814552666477064,50
"12","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.980657640232108,0.998717633606549,0.0450442767152794,0.0783067512170126,0.523986189876756,32
"13","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.706666666666667,0.954301994301994,0.059476028695732,0.177845550752938,0.8076447088089,14
"14","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.100200400801603,0.64285880356188,0.199915231309662,-0.218978943593422,-1.41484466680559,28
"15","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.548057259713701,0.891399013593167,0.0755015292281669,-0.117737820583245,-0.906525862461132,42
"16","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON",0.177350427350427,0.743152055812889,0.152144922367565,-0.26166094926015,-1.28029499421136,16
"17","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.915187376725838,0.989440115990984,0.0490939668192139,-0.104161987287852,-0.646462102425667,26
"18","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.584761904761905,0.909439085229907,0.0686325631836726,0.20008995765408,0.90866257210792,14
"19","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.00935128352053127,0.317455404562773,0.380730400722792,-0.172775302701494,-1.94213442823615,85
"20","REACTOME_ACTIVATION_OF_RAC1",0.347107438016529,0.815076064641786,0.101713902282311,-0.251812985240167,-1.07719783912787,12
"21","REACTOME_ACTIVATION_OF_SMO",0.927083333333333,0.990680354267311,0.051011413203915,-0.125721892279336,-0.598631440615754,15
"22","REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS",0.718367346938775,0.954741645085707,0.0619762736001998,-0.197732507549777,-0.778124667123669,10
"23","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.0321969696969697,0.466885553470919,0.352171384439073,0.184893441596393,1.68781944226501,59
"24","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.458077709611452,0.868620074464784,0.0850427463764322,-0.15096233008611,-0.983265402464752,29
"25","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.269662921348315,0.781081741235942,0.11146266692298,0.24041907736419,1.15767444073749,16
"26","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.678095238095238,0.939804612616486,0.0614364107201271,0.182445824282716,0.828535794133602,14
"27","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.111969111969112,0.673031727379554,0.184706471207739,0.332288200665472,1.38868102472502,12
"28","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.970833333333333,0.995915006570203,0.0488970772260102,-0.0194362498110757,-0.554288562623241,631
"29","REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY",0.75390625,0.958721032303371,0.057609110864425,0.202769104775554,0.774707143637849,10
"30","REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.83203125,0.963622557052076,0.0530212512043078,0.164313110867836,0.713690734124555,13
"31","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.998,0.998903167420814,0.04577044581081,-0.0743694293617457,-0.450306267715778,25
"32","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.78698224852071,0.963622557052076,0.0560595875032335,-0.071933563815553,-0.763828721142011,76
"33","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.173387096774194,0.743152055812889,0.149207542435322,-0.234773659540637,-1.3084864932191,21
"34","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.396588486140725,0.844642291864514,0.0956031492204301,-0.207316044697449,-1.03934067160126,17
"35","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.511111111111111,0.889323036095366,0.0785029047348687,0.161296931824003,0.94127050758131,24
"36","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.78740157480315,0.963622557052076,0.0559428593065705,0.183763308763309,0.741040362644137,11
"37","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.685950413223141,0.941657206578194,0.0647943366000727,-0.191114239399369,-0.817542612074669,12
"38","REACTOME_AGGREPHAGY",0.0481695568400771,0.514867617107943,0.287857117255149,0.228924993878097,1.61965931829747,36
"39","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.64952380952381,0.924753966399211,0.0635007968065945,0.186866913867375,0.848613156738981,14
"40","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.734375,0.958721032303371,0.0588438169595807,0.206996980089062,0.790860320481086,10
"41","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.469111969111969,0.874937331935646,0.0806388495950661,0.234779455677843,0.981177707911817,12
"42","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.165991902834008,0.743152055812889,0.153158808683073,-0.32212325962326,-1.33387434417662,11
"43","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.0156515922382334,0.32785357264816,0.352487857583619,-0.268072846762623,-1.78869125663288,31
"44","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.114942528735632,0.682435211846977,0.181383128498408,0.165241437635676,1.36821031264463,49
"45","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.137096774193548,0.703404414515526,0.169570644405628,-0.21119459623558,-1.33288508268816,27
"46","REACTOME_AMYLOID_FIBER_FORMATION",0.49203187250996,0.885430281800596,0.0797705918628453,0.130997569273021,0.943381791071689,38
"47","REACTOME_ANCHORING_FIBRIL_FORMATION",0.729885057471264,0.956280642434489,0.0582216241124161,0.172564680182948,0.799575696111236,15
"48","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.131528046421663,0.69559748427673,0.169570644405628,0.121150417140627,1.36404317511542,93
"49","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.250493096646943,0.76769754575117,0.119887845115423,-0.190650699641018,-1.18323829381499,26
"50","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.153846153846154,0.739799331103679,0.157402899305283,-0.218692909218187,-1.30748216505167,24
"51","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.542406311637081,0.890061395653726,0.0741758965588009,0.0830713016660521,0.921306748569182,92
"52","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.310810810810811,0.807572814607305,0.104343952581949,0.0569711738505903,1.10761154346754,287
"53","REACTOME_ANTIMICROBIAL_PEPTIDES",0.99437148217636,0.998903167420814,0.0430173196927508,0.101849341887293,0.506800683033396,17
"54","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.0255724588873295,0.415928522490977,0.352487857583619,-0.164348081297234,-1.75664869855491,77
"55","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.567676767676768,0.899499290903302,0.0730744399126987,-0.0769903346666192,-0.924922696125163,104
"56","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.0788954635108481,0.614304829710419,0.224966093540314,0.260388551882633,1.5028979501065,23
"57","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.378542510121458,0.830612141737856,0.0952879846194844,0.187170294494238,1.04302668862327,22
"58","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.0103634733637203,0.318388931674296,0.380730400722792,0.195540010420178,1.8819204245931,67
"59","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.0404858299595142,0.48671008625242,0.323470511553299,0.160639158576052,1.6640294781116,80
"60","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.907407407407407,0.985847340464236,0.0514264916187015,-0.0910780179230364,-0.641132838539234,35
"61","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.65234375,0.925001310890881,0.0645031249656493,0.224814454624559,0.858934422891874,10
"62","REACTOME_APOPTOTIC_EXECUTION_PHASE",0.827586206896552,0.963622557052076,0.0550211117163117,-0.0903201728446878,-0.700393692641225,43
"63","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.75,0.958721032303371,0.0621124188949471,-0.159010035328452,-0.778028791976844,16
"64","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.68,0.9401,0.0636424081651019,-0.111344022057296,-0.821648249753406,38
"65","REACTOME_ARACHIDONIC_ACID_METABOLISM",0.528225806451613,0.889323036095366,0.0766746872490091,-0.121851130363459,-0.914489900091965,40
"66","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.531827515400411,0.889323036095366,0.077274697304471,-0.0475381622131046,-0.927189233218859,282
"67","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.266129032258065,0.776619286747808,0.117249716749792,-0.159356947926912,-1.14944634940026,37
"68","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.50314465408805,0.889323036095366,0.0813027345384498,-0.210175453993608,-0.972962288406904,14
"69","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.230916030534351,0.76769754575117,0.123257226381337,0.13794365419141,1.17338988668147,52
"70","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.121722846441948,0.685456262542793,0.173747838999571,0.283488428651887,1.3650635036669,16
"71","REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",0.238476953907816,0.76769754575117,0.124434168630393,0.127746657412024,1.19170411369995,63
"72","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.383064516129032,0.830612141737856,0.0943563635421779,-0.144151994126366,-1.03977257071537,37
"73","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.175097276264591,0.743152055812889,0.14551614609036,0.139014475293738,1.28823818705652,61
"74","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.826693227091634,0.963622557052076,0.0542315935495841,0.120010244851962,0.720012457873521,25
"75","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.497933884297521,0.888324409037482,0.0810802057550866,-0.221098882347923,-0.945809994951677,12
"76","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.771428571428571,0.958721032303371,0.0585937568945671,-0.187725853508727,-0.738746092294471,10
"77","REACTOME_ATTENUATION_PHASE",0.0241961453968432,0.405468739528918,0.352487857583619,0.299428337260527,1.79644773938988,25
"78","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.143129770992366,0.713069940169177,0.160801401070022,0.157362834651883,1.33857523060706,52
"79","REACTOME_AURKA_ACTIVATION_BY_TPX2",0.0570866141732283,0.556029401567159,0.266350657088526,0.158777019048108,1.55727174545251,70
"80","REACTOME_AUTOPHAGY",0.129032258064516,0.69559748427673,0.169570644405628,0.0994411790145045,1.35411574865033,137
"81","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.552268244575937,0.892911877394636,0.0732558655828455,-0.147324577476721,-0.914342732645636,26
"82","REACTOME_BASE_EXCISION_REPAIR",0.752598752598753,0.958721032303371,0.060640400949416,-0.0985233041070605,-0.769740820040368,44
"83","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.353932584269663,0.8180375782881,0.0946646223153342,0.221903640366597,1.06851825393985,16
"84","REACTOME_BASIGIN_INTERACTIONS",0.341222879684418,0.812271046065089,0.0999276973731092,0.187152044752055,1.08019504844777,23
"85","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.131313131313131,0.69559748427673,0.173747838999571,-0.232400701923163,-1.34452065058582,23
"86","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.903092783505155,0.984059722715962,0.0517405459873163,-0.0471033707388473,-0.652208096626845,136
"87","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.0469043151969981,0.508589927528235,0.287857117255149,0.315559772296015,1.57022033892432,17
"88","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.166015625,0.743152055812889,0.150169802128406,0.340420740134105,1.30062407444317,10
"89","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.902298850574713,0.984059722715962,0.0484087618816951,0.0949916299408972,0.6469679528476,33
"90","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.492783505154639,0.885430281800596,0.0815265143256594,-0.140689853958493,-0.957973433827196,32
"91","REACTOME_BIOLOGICAL_OXIDATIONS",0.326959847036329,0.810911808669656,0.100633389423036,0.0815511405511115,1.11285260812725,138
"92","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.413333333333333,0.854588269924203,0.086794975677172,0.232518594905325,1.05592977771958,14
"93","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.428282828282828,0.857097332570452,0.0880945010398517,0.100221922481207,1.0111993714191,76
"94","REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM",0.665354330708661,0.935046873905692,0.0639271933359996,0.207667895167895,0.837437535166368,11
"95","REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",0.722222222222222,0.95564049617035,0.0639271933359996,-0.162402078746608,-0.794625904464175,16
"96","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION",0.302,0.807572814607305,0.108394255853397,-0.184776149984633,-1.11881803015784,25
"97","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",0.530241935483871,0.889323036095366,0.0764767053228531,-0.168429883476488,-0.938726380185354,21
"98","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",0.717391304347826,0.954741645085707,0.0605092988656667,0.128214177292046,0.795787304004128,27
"99","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.49343339587242,0.885430281800596,0.0764767053228531,0.19403030029216,0.965491645749265,17
"100","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",0.231800766283525,0.76769754575117,0.123257226381337,0.181316901268769,1.20456913137656,31
"101","REACTOME_CA2_PATHWAY",0.16804979253112,0.743152055812889,0.154190966581424,-0.147937615431972,-1.2936166196355,55
"102","REACTOME_CALNEXIN_CALRETICULIN_CYCLE",0.41,0.854588269924203,0.0899860794997137,-0.169724413482225,-1.02767989254928,25
"103","REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0.471428571428571,0.877593680089485,0.0833634065110386,-0.245697906536316,-0.966879973888079,10
"104","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",0.346228239845261,0.814741347380551,0.0978773277424561,0.160190878811171,1.07191023681543,32
"105","REACTOME_CARDIAC_CONDUCTION",0.0129716437313502,0.32785357264816,0.380730400722792,-0.14001872092303,-1.7936510336925,118
"106","REACTOME_CARGO_CONCENTRATION_IN_THE_ER",0.983640081799591,0.998903167420814,0.0474483193656297,-0.083281215217783,-0.542436895033072,29
"107","REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.7678916827853,0.958721032303371,0.0562940749700968,0.0657050378560509,0.739778785525877,93
"108","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",0.990421455938697,0.998903167420814,0.0441523058441465,0.0580865436748091,0.480960521881818,49
"109","REACTOME_CARNITINE_METABOLISM",0.9453125,0.993532159540065,0.0471642455670861,0.134967827299147,0.58623007768262,13
"110","REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.930817610062893,0.991610630803714,0.0511147954416412,-0.127706957456612,-0.591192031283764,14
"111","REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND",0.36328125,0.821325852232543,0.0956031492204301,0.276634078927164,1.05691839669446,10
"112","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.921212121212121,0.990680354267311,0.0498907356726307,0.108103262818214,0.630851510400239,24
"113","REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.702702702702703,0.953283445703984,0.0603786357920401,0.196472144015016,0.82108584576366,12
"114","REACTOME_CA_DEPENDENT_EVENTS",0.0802469135802469,0.614304829710419,0.227987202850442,-0.209191413342705,-1.4725779907483,35
"115","REACTOME_CD209_DC_SIGN_SIGNALING",0.0429447852760736,0.500854243428501,0.315324831550005,-0.301526552965782,-1.59867489937106,19
"116","REACTOME_CD28_CO_STIMULATION",0.81799591002045,0.963622557052076,0.0559428593065705,-0.113686393815081,-0.740475439837144,29
"117","REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",0.883040935672515,0.980860915379146,0.0501934252649434,0.130848552146446,0.686558745364943,19
"118","REACTOME_CELLULAR_HEXOSE_TRANSPORT",0.408203125,0.854588269924203,0.0888945288620449,0.241901694087626,1.05069520458557,13
"119","REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI",1.03020115020934e-05,0.00126600274681281,0.593325476396405,0.109578735302824,2.76583436443521,494
"120","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",0.786561264822134,0.963622557052076,0.0561766586307176,0.0638976373691786,0.726861391018657,95
"121","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",0.193293885601578,0.76769754575117,0.13880510939114,0.131635728371127,1.27589354824957,68
"122","REACTOME_CELLULAR_SENESCENCE",0.131826741996234,0.69559748427673,0.166933848713193,0.106933075886315,1.3482907544674,119
"123","REACTOME_CELL_CELL_COMMUNICATION",0.086,0.614304829710419,0.216542836735348,-0.117139404535404,-1.39644737824243,100
"124","REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.367983367983368,0.821325852232543,0.0985499803531691,-0.136671281341332,-1.06778254271018,44
"125","REACTOME_CELL_CYCLE",0.645951035781544,0.924753966399211,0.0632191170859458,0.0318158114481992,0.842758786301172,541
"126","REACTOME_CELL_CYCLE_CHECKPOINTS",0.235294117647059,0.76769754575117,0.121543282035469,0.0694932670449535,1.1960592098196,223
"127","REACTOME_CELL_CYCLE_MITOTIC",0.611328125,0.917920777337223,0.0676760401641789,0.0359519449674764,0.866598604078836,449
"128","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.905154639175258,0.985335660362042,0.05163559644842,-0.0657407166349917,-0.664801221378069,71
"129","REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.712328767123288,0.954741645085707,0.0603786357920401,0.161409527710926,0.814235777994311,18
"130","REACTOME_CELL_JUNCTION_ORGANIZATION",0.52755905511811,0.889323036095366,0.0755015292281669,0.0944722473961706,0.926169082801121,69
"131","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.796296296296296,0.963622557052076,0.0574877409561325,-0.0625336649931627,-0.751141771364596,106
"132","REACTOME_CGMP_EFFECTS",0.344017094017094,0.812997662356637,0.104343952581949,-0.221522835492294,-1.08390104899571,16
"133","REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY",0.260869565217391,0.772498090145149,0.117249716749792,0.212859045082747,1.1649378867673,21
"134","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.761006289308176,0.958721032303371,0.0605092988656667,-0.164117866467736,-0.759748542909123,14
